CODIGO_FILIAL;TICKET;DATA_VENDA;ITEM;TERMINAL;LANCAMENTO_CAIXA;NUMERO_CUPOM_FISCAL;PERIODO_FECHAMENTO;VENDEDOR;VENDEDOR_APELIDO;PRODUTO;DESC_PRODUTO;COR_PRODUTO;TAMANHO;QTDE;QTDE_LIQUIDA;QTDE_TROCA;VALOR_LIQUIDO_VENDA;VALOR_TROCA;VALOR_DESCONTOS;VALOR_PAGO;VALOR_FRETE;VALOR_VENDA_BRUTA;TIPO_PRODUTO;TABELA_MEDIDAS;GRUPO_PRODUTO;SUBGRUPO_PRODUTO;COLECAO;GRADE;LINHA;GRIFFE;CARTELA;REFER_FABRICANTE;MODELAGEM;FABRICANTE;ESTILISTA;MODELISTA;TAM;COD_CATEGORIA;CATEGORIA_PRODUTO;SUBCATEGORIA_PRODUTO;SUBCATEGORIA_PRODUTO
3058;29485;10/05/2025;1;1;105P019;26590;1;4351;MILLA                    ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;23;1;1;0;169;0;0;169;0;169;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29176;17/04/2025;2;1;174P006;26323;1;1114;CRIS                     ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;009J      ;23;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30061;21/06/2025;3;1;216P00B;27072;1;1114;CRIS                     ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;24;1;1;0;169;0;0;169;0;169;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27791;10/01/2025;3;1;101P002;25195;1;4007;ALYNE                    ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;009J      ;25;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27791;10/01/2025;4;1;101P002;25195;1;4007;ALYNE                    ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;25;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29935;13/06/2025;10;1;136P004;26964;1;4351;MILLA                    ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;009J      ;25;1;1;0;168,74;0;26;16874;0;169;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;31236;27/08/2025;1;1;278P00B;28037;1;1114;CRIS                     ;CLD12O      ;MAGLIA M/L GIROCOLLO SUPIMA             ;001       ;2;1;1;0;109,31;0;19;10931;0;10950;PRODUTO ACABADO          ;;CAMISOLAS                ;CAMISOLA MANGA COMPRIDA  ;1;TAGLIE XS/S-L/XL DONNA IN;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;CLD12O                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S/M     ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27797;10/01/2025;4;1;101P008;25200;1;4007;ALYNE                    ;GDI2524     ;GUEPIERE SILVIA QUEEN OF HEARTS         ;019       ;4;1;1;0;174,5;0;0;17450;0;17450;PRODUTO ACABADO          ;;LINGERIE                 ;GUEPIERE                 ;1;TAGLIE 1-6 INT           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;GDI2524                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27786;09/01/2025;1;1;091P012;25191;1;4007;ALYNE                    ;LCD2522     ;SOTTOVESTE IMB. LACE NEVER GETS OLD     ;019       ;3;1;1;0;199,5;0;0;19950;0;19950;PRODUTO ACABADO          ;;LINGERIE                 ;COMBINACAO               ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LCD2522                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27930;15/01/2025;1;1;151P00A;25309;1;4007;ALYNE                    ;LCD2522     ;SOTTOVESTE IMB. LACE NEVER GETS OLD     ;019       ;3;1;1;0;199,5;0;0;19950;0;19950;PRODUTO ACABADO          ;;LINGERIE                 ;COMBINACAO               ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LCD2522                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27930;15/01/2025;2;1;151P00A;25309;1;4007;ALYNE                    ;LCD2522     ;SOTTOVESTE IMB. LACE NEVER GETS OLD     ;019       ;4;1;1;0;199,5;0;0;19950;0;19950;PRODUTO ACABADO          ;;LINGERIE                 ;COMBINACAO               ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LCD2522                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27722;07/01/2025;1;1;071P005;25139;1;4007;ALYNE                    ;LTD2531     ;TOP COSTR. ANNA M/L LIFE IS A FLOWER    ;538J      ;3;1;1;0;239,4;0;0;23940;0;23940;PRODUTO ACABADO          ;;CAMISOLAS                ;TOP                      ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LTD2531                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27819;10/01/2025;5;1;101P01E;25220;1;4351;MILLA                    ;RBD2523     ;DANIELA YOUR WILD SIDE                  ;019       ;15;1;1;0;124,5;0;0;12450;0;12450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2523                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;32024;23/10/2025;3;1;23AP006;28694;1;5059;AGATHA                   ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;009J      ;24;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;32024;23/10/2025;4;1;23AP006;28694;1;5059;AGATHA                   ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;24;1;1;0;178,78;0;22;17878;0;179;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29944;14/06/2025;2;1;146P004;26971;1;1114;CRIS                     ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;23;1;1;0;168,62;0;38;16862;0;169;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;32021;23/10/2025;2;1;23AP003;28691;1;1114;CRIS                     ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;009J      ;24;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;31465;13/09/2025;2;1;139P00A;28230;1;1077;GERENTE                  ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;009J      ;23;1;1;0;179;0;0;0;0;179;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27974;17/01/2025;1;1;171P00C;25347;1;4351;MILLA                    ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;23;0;-1;-1;-169;-169;0;0;0;0;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29985;17/06/2025;4;1;176P004;27007;1;1077;GERENTE                  ;PDC700      ;PANTALONCINO MODAL/EA INS.PIZZO         ;008J      ;24;1;1;0;167,58;0;142;0;0;169;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;2;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC700                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27957;16/01/2025;1;1;161P00A;25331;1;1114;CRIS                     ;RBD2523     ;DANIELA YOUR WILD SIDE                  ;019       ;9;1;1;0;124,5;0;0;12450;0;12450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2523                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28289;07/02/2025;4;1;072P007;25601;1;4351;MILLA                    ;RBD2523     ;DANIELA YOUR WILD SIDE                  ;019       ;10;1;1;0;124,5;0;0;12450;0;12450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2523                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27634;03/01/2025;2;1;031P024;25069;1;4351;MILLA                    ;RBD2526     ;BALCONCINO LUXURY MOMENTS               ;418I      ;24;1;1;0;174,3;0;0;17430;0;17430;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2526                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;5B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28307;07/02/2025;2;1;072P019;25613;1;4351;MILLA                    ;RBD2528     ;ALESSIA ETERNAL FLOWERS                 ;543J      ;10;1;1;0;124,5;0;0;12450;0;12450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2528                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27819;10/01/2025;7;1;101P01E;25220;1;4351;MILLA                    ;RBD2528     ;ALESSIA ETERNAL FLOWERS                 ;543J      ;19;1;1;0;124,5;0;0;12450;0;12450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2528                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;4B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27745;08/01/2025;1;1;081P006;25157;1;1114;CRIS                     ;RBD2528     ;ALESSIA ETERNAL FLOWERS                 ;543J      ;15;1;1;0;124,5;0;0;12450;0;12450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RBD2528                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27688;05/01/2025;1;1;051P016;25111;1;4351;MILLA                    ;RID2522     ;ELENA LACE NEVER GETS OLD               ;019       ;15;1;1;0;195,07;0;23;19507;0;19530;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2522                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27864;12/01/2025;1;1;121P008;25253;1;4007;ALYNE                    ;RID2522     ;ELENA LACE NEVER GETS OLD               ;019       ;9;1;1;0;139,5;0;0;13950;0;13950;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2522                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27583;02/01/2025;2;1;021P012;25030;1;4007;ALYNE                    ;RID2522     ;ELENA LACE NEVER GETS OLD               ;019       ;14;1;1;0;195,3;0;0;19530;0;19530;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2522                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28027;20/01/2025;2;1;201P005;25393;1;4007;ALYNE                    ;LLD2514     ;SOTTOVESTE LUNGA SETA BE YOUR OWN MUSE  ;448J      ;4;0;-1;-1;-999;-999;0;0;0;0;PRODUTO ACABADO          ;;LINGERIE                 ;COMBINACAO               ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LLD2514                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28079;23/01/2025;13;1;231P015;25443;1;1530;MARCIA                   ;PDC927      ;PANTALONCINO TELA MODAL COMFORT FIRST   ;565J      ;2;1;1;0;114,38;0;12;11438;0;11450;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI BASSE              ;1;TAGLIE XS-XXL PANTALONI D;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PDC927                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29390;04/05/2025;1;1;045P003;26501;1;4724;NATALIA                  ;RIS96A      ;SUTIA                                   ;019       ;15;1;1;0;268,55;0;45;26855;0;269;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIS96A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30345;05/07/2025;1;1;057P012;27305;1;4919;RENATA                   ;RIS96A      ;SUTIA                                   ;044_V2    ;20;1;1;0;188,3;0;0;18830;0;18830;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIS96A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30947;09/08/2025;4;1;098P00B;27809;1;1114;CRIS                     ;RIS96A      ;SUTIA                                   ;2280      ;24;1;1;0;134,5;0;0;13450;0;13450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIS96A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;5B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30061;21/06/2025;1;1;216P00B;27072;1;1114;CRIS                     ;RIS96A      ;SUTIA                                   ;044_V2    ;9;1;1;0;188,3;0;0;18830;0;18830;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIS96A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;2B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
